"id","language","label","link"
"Cancer","Russian","Русский","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDCANCERRUS"
"Cancer","Korean","한국인","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDCANCERKOR"
"Cancer","Turkish","Türkçe","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDCANCERTR"
"Cancer","Vietnamese","Tiếng Việt","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDCANCERVN"
"Cancer","Thai","แบบไทย","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDCANCERTHA"
"Mental Health","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHEN"
"Mental Health","Spanish","Español","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHES"
"Mental Health","Russian","Русский","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHRUS"
"Mental Health","Vietnamese","Tiếng Việt","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHVN"
"Mental Health","Korean","한국어","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHKOR"
"Mental Health","Turkish","Türkçe","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHTR"
"Mental Health","Thai","แบบไทย","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHTH"
"Mental Health","Serbian","Cрпски","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDMHSRP"
"Diabetes","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCEN"
"Diabetes","Chinese","中国人","https://ncdacademy.acc.org.cn/URL/Authenticated/Product/NCDDCCH"
"Diabetes","Greek","Ελληνικά","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCGK"
"Diabetes","Russian","Русский","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCRUS"
"Diabetes","Thai","ไทย","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCTH"
"Diabetes","Vietnamese","Tiếng Việt","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCVN"
"Diabetes","Turkish","Türkçe","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCTR"
"Diabetes","Korean","한국어","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDDCKOR"
"Advocacy","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOEN"
"Advocacy","Spanish","Español","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOES"
"Advocacy","Chinese","中国人","https://ncdacademy.acc.org.cn/URL/Authenticated/Product/NCDADVOCH"
"Advocacy","Korean","코리안","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOKOR"
"Advocacy","Thai","ไทย","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOTH"
"Advocacy","Turkish","Türkçe","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOTR"
"Advocacy","Russian","Русский","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVORUS"
"Advocacy","Vietnamese","Tiếng Việt","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDADVOVIET"
"Health Equity","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDHESDOHEN"
"Health Equity","Spanish","Español","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDHESDOHES"
"CRDs","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/CRDsEN"
"Care Integration","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDAFCCI"
"Care Integration","Spanish","Español","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDAFCCIES"
"Care Integration","Chinese","中国人","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDAFCCH"
"HIV","main","English","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDAHIVLLC"
"HIV","Spanish","Español","https://ncdacademy.acc.org/URL/Authenticated/Product/NCDAHIVLLCES"
"HIV","Chinese","中国人","https://www.ncdacademy.org.cn/URL/Authenticated/Product/NCDAHIVLLCH"
"Vaccine","main","English","https://www.ncdacademy.org.cn/URL/Authenticated/Product/NCDVPD"
