year,title,document_type,jacc_url,pdf_url,hub_url,new
2019,Primary Prevention,Guideline,http://www.onlinejacc.org/content/early/2019/03/07/j.jacc.2019.03.010,https://www.jacc.org/doi/pdf/10.1016/j.jacc.2019.03.010,/guidelines/hubs/prevention,false
2018,Blood Cholesterol,Guideline,http://www.onlinejacc.org/content/73/24/e285,http://www.onlinejacc.org/content/73/24/e285.full.pdf,/guidelines/hubs/blood-cholesterol,false
2018,Bradycardia and Cardiac Conduction Delay,Guideline,http://www.onlinejacc.org/content/74/7/e51,http://www.onlinejacc.org/content/74/7/e51.full.pdf,/guidelines/hubs/bradycardia-and-cardiac-conduction-delay,false
2018,Adults With Congenital Heart Disease,Guideline,http://www.onlinejacc.org/content/73/12/e81,http://www.onlinejacc.org/content/73/12/e81.full.pdf,/guidelines/hubs/congenital-heart-disease,false
2017,High Blood Pressure in Adults,Guideline,http://www.onlinejacc.org/content/71/19/e127,http://www.onlinejacc.org/content/71/19/e127.full.pdf,/guidelines/hubs/high-blood-pressure,false
2017,Ventricular Arrhythmias and the Prevention of Sudden Cardiac Death,Guideline,http://www.onlinejacc.org/content/72/14/e91,http://www.onlinejacc.org/content/72/14/e91.full.pdf,/guidelines/hubs/ventricular-arrhythmias,false
2017,Syncope,Guideline,http://www.onlinejacc.org/content/70/5/e39,https://www.jacc.org/doi/pdf/10.1016/j.jacc.2017.03.003,/guidelines/hubs/syncope,false
2017,Clinical Practice Guideline Implementation Strategies,Guideline,http://www.onlinejacc.org/content/69/8/1076,http://www.onlinejacc.org/content/69/8/1076.full.pdf,,false
2015,Clinical Practice Guideline Recommendation Classification System,Guideline,http://www.onlinejacc.org/content/67/13/1572,http://www.onlinejacc.org/content/67/13/1572.full.pdf,,false
2015,Supraventricular Tachycardia,Guideline,http://www.onlinejacc.org/content/67/13/e27,http://www.onlinejacc.org/content/67/13/e27.full.pdf,/guidelines/hubs/supraventricular-tachycardia,false
2014,Clinical Practice Guidelines in Patients With Cardiovascular Disease and Comorbid Conditions,Guideline,http://www.onlinejacc.org/content/64/17/1851,http://www.onlinejacc.org/content/64/17/1851.full.pdf,http://www.acc.org/latest-in-cardiology/journal-scans/2014/09/09/21/17/aha-acc-hhs-strategies-to-enhance-application-of-clinical-practice,false
2014,"Clinical Practice Guidelines, the Evolution and Future: A 30-Year Journey",Guideline,http://www.onlinejacc.org/content/64/13/1373,http://www.onlinejacc.org/content/64/13/1373.full.pdf,http://www.acc.org/latest-in-cardiology/journal-scans/2014/08/05/15/46/the-evolution-and-future-of-acc-aha-clinical-practice-guideline,false
2014,Cost/Value Methodology in Guidelines and Performance Measures,Guideline,http://www.onlinejacc.org/content/63/21/2304,http://www.onlinejacc.org/content/63/21/2304.full.pdf,http://www.acc.org/latest-in-cardiology/journal-scans/2014/03/26/23/34/acc-aha-statement-on-cost-value-methodology-in-guidelines,false
2013,Cardiovascular Risk,Guideline,http://www.onlinejacc.org/content/63/25_part_b/2935,http://www.onlinejacc.org/content/63/25_part_b/2935.full.pdf,/guidelines/hubs/cardiovascular-risk,false
2013,Lifestyle Management to Reduce Cardiovascular Risk,Guideline,http://www.onlinejacc.org/content/63/25_part_b/2960,http://www.onlinejacc.org/content/63/25_part_b/2960.full.pdf,/guidelines/hubs/lifestyle-management,false
2013,Overweight and Obesity in Adults,Guideline,http://www.onlinejacc.org/content/63/25_part_b/2985,http://www.onlinejacc.org/content/63/25_part_b/2985.full.pdf,/guidelines/hubs/overweight-and-obesity,false
2013,"Peripheral Arterial Disease (Lower Extremity, Renal, Mesenteric, and Abdominal Aortic)",Guideline,http://www.onlinejacc.org/content/61/14/1555,http://www.onlinejacc.org/content/61/14/1555.full.pdf,/guidelines/hubs/peripheral-artery-disease,false
2012,Device-Based Therapy of Cardiac Rhythm Abnormalities,Guideline,https://www.jacc.org/doi/10.1016/j.jacc.2012.11.007,https://www.jacc.org/doi/epdf/10.1016/j.jacc.2012.11.007,/guidelines/hubs/device-based-therapy-of-cardiac-rhythm-abnormalities,false
2012,Guideline Methodology Summit Report,Guideline,http://www.onlinejacc.org/content/61/2/213,http://www.onlinejacc.org/content/61/2/213.full-text.pdf,,false
2011,Secondary Prevention For Patients With Coronary and Other Atherosclerotic Vascular Disease,Guideline,http://www.onlinejacc.org/content/58/23/2432,http://www.onlinejacc.org/content/58/23/2432.full.pdf,/guidelines/hubs/secondary-prevention-coronary-and-other-avd,false
2011,Cardiovascular Disease Prevention in Women,Guideline,http://www.onlinejacc.org/content/57/12/1404,http://www.onlinejacc.org/content/57/12/1404.full.pdf,/guidelines/hubs/cardiovascular-disease-prevention-in-women,false
2011,Extracranial Carotid and Vertebral Artery Disease,Guideline,http://www.onlinejacc.org/content/57/8/e16,http://www.onlinejacc.org/content/57/8/e16.full.pdf,/guidelines/hubs/extracranial-carotid-and-vertebral-artery-disease,false
2010,Methodology Manual and Policies,Guideline,,http://www.acc.org//-/media/Non-Clinical/Files-PDFs-Excel-MS-Word-etc/Guidelines/About-Guidelines-and-Clinical-Documents/Methodology/2014/Methodology-Practice-Guidelines.pdf,,false
